DD_freq,MD_freq,PD_freq,num_pulses,DD_response,MD_response,PD_response,individual_sum,integrated_response,interaction_coefficient,interaction_sem,interaction_std,mean_frequency,n_trials,cv
20,40,15,3,0.7009352325029814,0.7282927960389102,0.7444884249407901,2.1737164534826823,2.161346426704245,-0.003725823496762169,0.012166722879598687,0.06551980786937303,25.0,30,0.2
20,40,20,3,0.708486627828117,0.7494207308583343,0.6451197371192189,2.10302709580567,2.1146812147403704,0.007713289844438056,0.013103010106015969,0.07056186889044493,26.666666666666668,30,0.2
20,40,30,3,0.687736361556285,0.7495390495848707,0.6699371492771479,2.107212560418304,2.1165332689750675,0.00716592348855336,0.013520764759178159,0.07281154654667066,30.0,30,0.2
20,40,40,3,0.7144944298461877,0.739187415981575,0.6990267815177378,2.152708627345501,2.150830987298205,0.0006273540809149825,0.009676320659185996,0.05210858147639697,33.333333333333336,30,0.2
30,1,1,3,0.7043227315650873,0.7186910429487168,0.9346694396883088,2.3576832142021127,2.3912067902275944,0.019990725039063427,0.019239992214742957,0.10361052896437563,10.666666666666666,30,0.2
30,1,5,3,0.7131224556267802,0.7287535920885644,0.7950299651453311,2.236906012860676,2.234253574822004,0.0013845375705107482,0.014037289026195625,0.07559311485144406,12.0,30,0.2
30,1,10,3,0.7082646988184862,0.7125952888386867,0.7142163694488146,2.1350763571059876,2.179625874604714,0.023962103119854142,0.013955647442904293,0.07515346147030483,13.666666666666666,30,0.2
30,1,15,3,0.7172263618871043,0.7095096681315485,0.7468446279684934,2.1735806579871464,2.151320426240183,-0.008378409637313268,0.013637835324480898,0.0734419908348903,15.333333333333334,30,0.2
30,1,20,3,0.7126944456115943,0.7267602987141282,0.6452178311424102,2.084672575468133,2.0434218713495342,-0.01771836761013588,0.012660316514907862,0.06817789094326557,17.0,30,0.2
30,1,30,3,0.6997223648279852,0.7250681042372312,0.6995477513075613,2.124338220372778,2.1056759806246146,-0.006846552831130277,0.010467361908582388,0.056368468973638126,20.333333333333332,30,0.2
30,1,40,3,0.703388329587458,0.7161743296048506,0.7025696236471678,2.1221322828394764,2.1271204016446705,0.004547194505735067,0.01258945247376496,0.0677962764028115,23.666666666666668,30,0.2
30,5,1,3,0.7124251930605051,0.6768998081415213,0.9525764555225122,2.341901456724538,2.3463344754419597,0.004973891345077179,0.01466195873912932,0.07895706420561739,12.0,30,0.2
30,5,5,3,0.7047419975193343,0.6641644631487232,0.7890747522413977,2.1579812129094553,2.188162237827488,0.0170365763629236,0.014692947191211394,0.07912394212719735,13.333333333333334,30,0.2
30,5,10,3,0.6920744277358766,0.6657536544033665,0.7558264405781944,2.1136545227174373,2.1494310551653912,0.020585988375373083,0.014840358782861768,0.07991777784271664,15.0,30,0.2
30,5,15,3,0.6979672656051928,0.6751148739823915,0.7503135780097726,2.123395717597357,2.1112725241544905,-0.0037191000773584867,0.011454721327999526,0.061685562171076055,16.666666666666668,30,0.2
30,5,20,3,0.7051567457131863,0.6578548043837791,0.6462241077118531,2.0092356578088184,2.039677095547933,0.02089389143619249,0.018804165382595606,0.10126352964589079,18.333333333333332,30,0.2
30,5,30,3,0.7125633584499461,0.6773996681059151,0.6771978481164462,2.067160874672308,2.044519751008208,-0.007897460679156136,0.01420601069580057,0.07650170884880157,21.666666666666668,30,0.2
30,5,40,3,0.7158244535515564,0.6446054209699761,0.697140568867804,2.0575704433893365,2.0547218119532165,0.001089017286120173,0.013449515232448342,0.07242785610280025,25.0,30,0.2
30,10,1,3,0.707272683660047,0.674430629595723,0.9455005082195744,2.327203821475344,2.2986552220605643,-0.008308104354827628,0.015648347334620314,0.08426892935621433,13.666666666666666,30,0.2
30,10,5,3,0.7014960458562493,0.6572460067532281,0.796086600549741,2.154828653159218,2.154908939533523,0.0021002541478746767,0.01217260135701043,0.06555146443905027,15.0,30,0.2
30,10,10,3,0.7049533484169177,0.6805237184780768,0.7468109390713876,2.1322880059663825,2.1454256225543826,0.009165704141713282,0.01337642285671375,0.07203424161332447,16.666666666666668,30,0.2
30,10,15,3,0.7131980530157711,0.6906484384861744,0.734825287859333,2.138671779361279,2.137197181999188,0.0016253312479380174,0.01169484841862014,0.06297868612872577,18.333333333333332,30,0.2
30,10,20,3,0.7129664940870273,0.67182325339216,0.6449872067923178,2.0297769542715054,2.054785385739336,0.01500905466606668,0.013247555856597348,0.07134027157949663,20.0,30,0.2
30,10,30,3,0.7314040527841887,0.6427375237025769,0.7012647376805077,2.075406314167273,2.0446081270129355,-0.013556075220071552,0.01010632868326094,0.0544242455544308,23.333333333333332,30,0.2
30,10,40,3,0.7244244824159028,0.6610348261576319,0.6969739325504529,2.0824332411239874,2.087374095372008,0.0034315506791573218,0.010659660611061956,0.057404029178688726,26.666666666666668,30,0.2
30,15,1,3,0.7103568044099272,0.6691496720591236,0.9300530063073719,2.3095594827764225,2.3378416799233017,0.016442407274576274,0.01602373343076951,0.08629044535028459,15.333333333333334,30,0.2
30,15,5,3,0.7097223539967038,0.6710124200465817,0.7999183007096994,2.180653074752984,2.202102200908406,0.011775999285196768,0.011064370135050829,0.05958345666438576,16.666666666666668,30,0.2
30,15,10,3,0.7305731232069342,0.6729864809771464,0.7518590092072689,2.155418613391349,2.1476520683280738,-0.0006049012328943776,0.01412237577276603,0.07605132100462857,18.333333333333332,30,0.2
30,15,15,3,0.7133540960597078,0.6967572461239158,0.7635096081611683,2.173620950344792,2.1141387476416105,-0.025943960108403132,0.010803387215323762,0.05817802062980835,20.0,30,0.2
30,15,20,3,0.7364149731082457,0.6793086528800151,0.6332463321753851,2.048969958163646,2.0434150312541837,-0.00035810532869448114,0.013325610176876636,0.07176060695810946,21.666666666666668,30,0.2
30,15,30,3,0.7143721270303269,0.6801364581259136,0.6662497719543631,2.060758357110603,2.079402588274568,0.012024852409023028,0.014979280420226015,0.08066589375520009,25.0,30,0.2
30,15,40,3,0.7125899102496935,0.6676209380277774,0.6890400162795404,2.0692508645570116,2.07812858607115,0.006673910856681475,0.013241150821385387,0.07130577940928472,28.333333333333332,30,0.2
30,20,1,3,0.7193683234352073,0.6692603444558675,0.92821216636264,2.316840834253715,2.3417154087651304,0.01462625371856601,0.01376837190976074,0.07414495185998282,17.0,30,0.2
30,20,5,3,0.7245296321275562,0.6847660206090461,0.8137205037998481,2.223016156536451,2.212239513774793,-0.0023799026605663956,0.012847300420397808,0.06918483009061059,18.333333333333332,30,0.2
30,20,10,3,0.7101194771332827,0.6871648666754194,0.7470007593121223,2.1442851031208243,2.1787607602122816,0.018641011606773863,0.012288271547964186,0.06617436748060897,20.0,30,0.2
30,20,15,3,0.7237618411556623,0.6853120065453714,0.7463291792323444,2.155403026933378,2.1626894167760744,0.005798889554051011,0.012002533367907315,0.06463562028931204,21.666666666666668,30,0.2
30,20,20,3,0.7157703210461541,0.6973645219947959,0.6656703131865389,2.0788051562274887,2.084324699293462,0.0061488059247402525,0.014948020759348589,0.08049755532956,23.333333333333332,30,0.2
30,20,30,3,0.6984856873816518,0.6928349704841931,0.6816156212551701,2.072936279121015,2.093598677565914,0.01178684772917779,0.010956546358485886,0.059002807857455895,26.666666666666668,30,0.2
30,20,40,3,0.7272658074196686,0.6906282357196282,0.6986660586494082,2.116560101788705,2.0892572278771415,-0.00894376224235194,0.015720000429462234,0.08465479308087932,30.0,30,0.2
30,30,1,3,0.7330473708591598,0.7083030923639879,0.9189562568123189,2.360306720035467,2.4251839557411037,0.032447382001529294,0.018025577734802133,0.09707070684572373,20.333333333333332,30,0.2
30,30,5,3,0.7224854515568855,0.7167828178957428,0.812312824936415,2.2515810943890435,2.219063138166835,-0.012572792333616042,0.010979161682669979,0.05912459510535401,21.666666666666668,30,0.2
30,30,10,3,0.7077310187174676,0.7179946600049618,0.738350312867734,2.164075991590164,2.1892034710900834,0.015029969387054618,0.013912223511364074,0.07491961644238702,23.333333333333332,30,0.2
30,30,15,3,0.7087003646544507,0.7243138566623857,0.7330027017093937,2.16601692302623,2.1720678223309946,0.006123984378904854,0.013317872538639197,0.07171893850098286,25.0,30,0.2
30,30,20,3,0.7111536642702896,0.7063570293486396,0.6594333620842654,2.0769440557031946,2.072266807436599,0.00011361540623276272,0.012416187505927863,0.06686321599570585,26.666666666666668,30,0.2
30,30,30,3,0.704744995216442,0.7254227026413023,0.6624566355662362,2.0926243334239802,2.110587362091513,0.011282860496805915,0.011759530927030089,0.06332701209665222,30.0,30,0.2
30,30,40,3,0.707760176285492,0.7243212307934531,0.6973623725341853,2.129443779613131,2.107977336181532,-0.006990313253161268,0.014066886871219745,0.07575250412483496,33.333333333333336,30,0.2
30,40,1,3,0.7179401436532992,0.7447418229923566,0.9447871074244766,2.4074690740701317,2.3832070417214726,-0.007722666423086836,0.011188633875546628,0.06025263738650664,23.666666666666668,30,0.2
